,CommitID,Dockerfile,LatestDockerfile,Comment,Date,FirstCommit Date,Deleted Date,RenameList,logIndex
67,c356034bc3c51b8ec4751d3bde549e043caac5ed,7/fpm/Dockerfile,7/fpm-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2019-12-30 14:40:18-07:00,2016-02-08 12:55:59-08:00,,7/fpm/Dockerfile,159
68,c356034bc3c51b8ec4751d3bde549e043caac5ed,7/apache/Dockerfile,7/apache-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2019-12-30 14:40:18-07:00,2015-04-14 17:20:33-06:00,,7/apache/Dockerfile,159
69,67a73208bb915899afb9e7b2a7080c8d783faa7c,8.7/fpm/Dockerfile,8.9/apache-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2019-11-14 04:27:15+00:00,2017-02-02 12:15:40+08:00,,8.7/fpm/Dockerfile,183
70,67a73208bb915899afb9e7b2a7080c8d783faa7c,8.7/apache/Dockerfile,8.9/fpm-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2019-11-14 04:27:15+00:00,2017-02-02 12:15:40+08:00,,8.7/apache/Dockerfile,183
71,7e4cad355f3ccf8daaaf4645e6d6488b0318ee3f,8.6/apache/Dockerfile,8.8/apache-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2019-11-14 04:27:14+00:00,2017-08-04 21:07:16+08:00,,8.6/apache/Dockerfile,186
72,7e4cad355f3ccf8daaaf4645e6d6488b0318ee3f,8.6/fpm/Dockerfile,8.8/fpm-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2019-11-14 04:27:14+00:00,2018-03-28 17:03:57-07:00,,8.6/fpm/Dockerfile,186
73,5ea2db4a5cae3877e3a931d1ad2edc51e40d46c2,8.7/fpm/Dockerfile,8.9/apache-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2020-03-18 21:27:09+00:00,2017-02-02 12:15:40+08:00,,8.7/fpm/Dockerfile,144
74,5ea2db4a5cae3877e3a931d1ad2edc51e40d46c2,8.7/apache/Dockerfile,8.9/fpm-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2020-03-18 21:27:09+00:00,2017-02-02 12:15:40+08:00,,8.7/apache/Dockerfile,144
75,1a27bd281c2cf80b754be7bde16ca009b50681b8,7/fpm/Dockerfile,7/fpm-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2020-06-03 09:27:06+00:00,2016-02-08 12:55:59-08:00,,7/fpm/Dockerfile,126
76,1a27bd281c2cf80b754be7bde16ca009b50681b8,7/apache/Dockerfile,7/apache-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2020-06-03 09:27:06+00:00,2015-04-14 17:20:33-06:00,,7/apache/Dockerfile,126
77,a238069a74de3039f8effb25f59224fbeaf93646,8.7/fpm/Dockerfile,8.9/apache-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2020-05-20 21:27:08+00:00,2017-02-02 12:15:40+08:00,,8.7/fpm/Dockerfile,129
78,a238069a74de3039f8effb25f59224fbeaf93646,8.7/apache/Dockerfile,8.9/fpm-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2020-05-20 21:27:08+00:00,2017-02-02 12:15:40+08:00,,8.7/apache/Dockerfile,129
79,1433ab4554bad2fba7c16f6ce5965ccf771bf88a,8.7/fpm/Dockerfile,8.9/apache-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2019-07-19 20:50:44+00:00,2017-02-02 12:15:40+08:00,,8.7/fpm/Dockerfile,201
80,1433ab4554bad2fba7c16f6ce5965ccf771bf88a,8.7/apache/Dockerfile,8.9/fpm-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2019-07-19 20:50:44+00:00,2017-02-02 12:15:40+08:00,,8.7/apache/Dockerfile,201
81,9118999d003541ecbb0ab72dddad9ef5be11ec0e,Dockerfile,7/apache-buster/Dockerfile,# TODO use this MD5,2015-04-14 18:43:44-06:00,2015-04-14 17:20:33-06:00,,Dockerfile,875
