,CommitID,Dockerfile,LatestDockerfile,Comment,Date,FirstCommit Date,Deleted Date,isSATD
21,3b01d6e4e0ccc504e0db13ccf3c574481fe6f801,alpine/Dockerfile,alpine/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2019-08-30 00:54:13+00:00,2016-01-18 12:51:25+01:00,,1
22,7562888f174208705f55afff6d2c58206e02a0e5,alpine/Dockerfile,alpine/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2020-01-22 16:11:24-08:00,2016-01-18 12:51:25+01:00,,1
23,c7bc33a596845a439051bbe32357b4b0e6e9dddc,alpine/Dockerfile,alpine/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2018-11-04 00:54:10+00:00,2016-01-18 12:51:25+01:00,,1
24,c7bc33a596845a439051bbe32357b4b0e6e9dddc,debian/Dockerfile,debian/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2018-11-04 00:54:10+00:00,2014-12-31 13:36:19-08:00,,1
25,eb38bf28263b8e5bb7367797cb7b181b65d769bd,debian/Dockerfile,debian/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2020-02-02 07:54:07+00:00,2014-12-31 13:36:19-08:00,,1
26,eb38bf28263b8e5bb7367797cb7b181b65d769bd,alpine/Dockerfile,alpine/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2020-02-02 07:54:07+00:00,2016-01-18 12:51:25+01:00,,1
27,66cbfc84fd2a8a08bc43d065bc6d74e0b48e972d,debian/Dockerfile,debian/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2018-10-11 00:54:05+00:00,2014-12-31 13:36:19-08:00,,1
28,66cbfc84fd2a8a08bc43d065bc6d74e0b48e972d,alpine/Dockerfile,alpine/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2018-10-11 00:54:05+00:00,2016-01-18 12:51:25+01:00,,1
29,6c09fae709f1cee21d63f7b3619cad097edb6609,alpine/Dockerfile,alpine/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2018-05-29 12:45:39-07:00,2016-01-18 12:51:25+01:00,,1
30,6c09fae709f1cee21d63f7b3619cad097edb6609,debian/Dockerfile,debian/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2018-05-29 12:45:39-07:00,2014-12-31 13:36:19-08:00,,1
31,192a7aa81adc616de289bd2057d05c6e85531cf2,alpine/Dockerfile,alpine/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2020-06-10 23:31:38+02:00,2016-01-18 12:51:25+01:00,,1
32,ae7f6ef9e2e1d31b500ec843cbe4885876d7746a,alpine/Dockerfile,alpine/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2018-08-17 01:17:03+02:00,2016-01-18 12:51:25+01:00,,1
33,42ae78761096ddd1b308d6877861e066989aae27,alpine/Dockerfile,alpine/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2019-08-28 13:37:07-07:00,2016-01-18 12:51:25+01:00,,1
34,97c659e9dae9b5f907783d31afdc4e98076b37c5,alpine/Dockerfile,alpine/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2019-06-20 14:33:54+02:00,2016-01-18 12:51:25+01:00,,1
35,3354c3ff8f1b7e989ea5b0da287a6d95eb9f0eff,alpine/Dockerfile,alpine/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2018-08-17 11:49:10-07:00,2016-01-18 12:51:25+01:00,,1
36,0d87a2f33e826097cefdc3feec7f4a70ec8b047c,debian/Dockerfile,debian/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2018-08-11 01:04:04+00:00,2014-12-31 13:36:19-08:00,,1
37,0d87a2f33e826097cefdc3feec7f4a70ec8b047c,alpine/Dockerfile,alpine/Dockerfile,"# TODO https://github.com/memcached/memcached/issues/382 ""t/chunked-extstore.t is flaky on arm32v6""
",2018-08-11 01:04:04+00:00,2016-01-18 12:51:25+01:00,,1
