,CommitID,Dockerfile,Comment,isSATD
851,ba0482d1a0906a5f3463b0e7411b66805e9489da,/4.1/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
853,c85646fe140909b0a7bf9af6185d0dc9da96c573,/4.1/windows/windowsservercore-1803/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
863,1bf5765ba4a8a46a70f5b2b634ef2070b4b89455,/3.2/windows/windowsservercore/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
865,1d1c79cb2cf9e4cafe2d49d5427b8d57286e767f,/4.2-rc/windows/windowsservercore-1803/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
878,f79f35ce16c972632c38f74d1e70b4cdb419f2ed,/4.0/Dockerfile,"# TODO some sort of download verification here
",1
892,22dd36a9194de8797f3c558857c0120a794daf25,/3.2/Dockerfile,"# TODO some sort of download verification here
",1
899,0e738a2b4ce1968d09d2a9acf84585f3cb0ba467,/4.0/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
901,fb4e5958a22f8b5c7a65dba70ad53f6b08aeb8c8,/4.1/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
910,87b691c1e7d585d5b6f3ca00b6006d33ff74dabb,/4.0/windows/windowsservercore-1803/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
921,1fe97dd9ab8e8db7224a84345583bb415d83f602,/3.6/windows/windowsservercore-1809/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
926,8f5e7ac1915154686f1f53db6645721d1bbca05c,/4.4-rc/Dockerfile,"# TODO some sort of download verification here
",1
935,e38e0e830c833d5bab401cd0f37fcb0eadbd3577,/4.2-rc/Dockerfile,"# TODO some sort of download verification here
",1
941,274966255b326b17a4a351867ece4eaa0eefef28,/4.0/Dockerfile,"# TODO some sort of download verification here
",1
946,d291ed022225ad57d32c98668bcfd5a52baa2e13,/3.5/windows/windowsservercore/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
950,afe182ef973b2216440ea843b4135e9af2cdd9c4,/4.1/Dockerfile,"# TODO some sort of download verification here
",1
955,d5e810eda79184ce146144a18105c3e5ab2130b7,/4.1/windows/windowsservercore-1803/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
963,cb722bcc413b6789064d874b5231f9e23cc81540,/3.6/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
965,56dd5c86b7a329b944845ea782fb98a3384d8d4e,/4.0/windows/windowsservercore-1803/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
967,dfdb29b657c25a8358a510e16f1f78b508d15855,/4.2-rc/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
977,e3d632f0b8c5b979f06ec933eca2a08293161530,/3.6/Dockerfile,"# TODO some sort of download verification here
",1
980,87c1f8dcad39836c90fd1d53eedf502e978e2437,/3.0/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
993,d0228eaf207d2d708bbbbe29faf6c9f0b6e59efe,/4.0/Dockerfile,"# TODO some sort of download verification here
",1
1000,89f19dc16431025c00a4709e0da6d751cf94830f,/4.0/Dockerfile,"# TODO some sort of download verification here
",1
1003,cc546ae75d8b49aa1a59285d94a2cd90a19356ce,/4.2-rc/windows/windowsservercore-1803/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
1005,380200038360980631e362f964857d48489f99a2,/3.4/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
1007,9729bf2e22760d7d261eed7328f821b1b9d4aece,/3.4-rc/windows/windowsservercore/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
1009,d0228eaf207d2d708bbbbe29faf6c9f0b6e59efe,/3.6/windows/windowsservercore-1809/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
1011,00c36756db79ec88574eb7543832c8fb298fb4fc,/3.2/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")

",1
