,CommitID,Dockerfiles,Comments
1440,bbd9df60491f2411049adbb5e43c71e49c0f25a5,/2020.03-dev/fpm/Dockerfile,"# install the PHP extensions we need
# see https://friendi.ca/resources/requirements/
"
1441,bbd9df60491f2411049adbb5e43c71e49c0f25a5,/2020.03-dev/fpm/Dockerfile,"# pecl will claim success even if one install fails, so we need to perform each install separately
"
1442,bbd9df60491f2411049adbb5e43c71e49c0f25a5,/2020.03-dev/fpm/Dockerfile,"# reset apt-mark's ""manual"" list so that ""purge --auto-remove"" will remove all build dependencies
"
1443,bbd9df60491f2411049adbb5e43c71e49c0f25a5,/2020.03-dev/fpm/Dockerfile,"# set recommended PHP.ini settings
"
1444,199eeec6c856ec9d80898ce1e7981c99f10b822f,/2020.03-dev/fpm-alpine/Dockerfile,"# DO NOT EDIT: created by update.sh from Dockerfile-alpine.template
"
1445,199eeec6c856ec9d80898ce1e7981c99f10b822f,/2020.03-dev/fpm-alpine/Dockerfile,"# entrypoint.sh and cron.sh dependencies
"
1446,199eeec6c856ec9d80898ce1e7981c99f10b822f,/2020.03-dev/fpm-alpine/Dockerfile,"# For mail() support
"
1447,199eeec6c856ec9d80898ce1e7981c99f10b822f,/2020.03-dev/fpm-alpine/Dockerfile,"# install the PHP extensions we need
# see https://friendi.ca/resources/requirements/
"
1448,199eeec6c856ec9d80898ce1e7981c99f10b822f,/2020.03-dev/fpm-alpine/Dockerfile,"# pecl will claim success even if one install fails, so we need to perform each install separately
"
1449,199eeec6c856ec9d80898ce1e7981c99f10b822f,/2020.03-dev/fpm-alpine/Dockerfile,"#p' --recursive /usr/local/lib/php/extensions \
"
1450,199eeec6c856ec9d80898ce1e7981c99f10b822f,/2020.03-dev/fpm-alpine/Dockerfile,"# set recommended PHP.ini settings
"
1451,714883836a7da44255853cc49182fb8cfdbc336b,/2019.06/apache/Dockerfile,"# DO NOT EDIT: created by update.sh from Dockerfile-debian.template
"
1452,714883836a7da44255853cc49182fb8cfdbc336b,/2019.06/apache/Dockerfile,"# entrypoint.sh and cron.sh dependencies
"
1453,714883836a7da44255853cc49182fb8cfdbc336b,/2019.06/apache/Dockerfile,"# For mail() support
"
1454,714883836a7da44255853cc49182fb8cfdbc336b,/2019.06/apache/Dockerfile,"# install the PHP extensions we need
# see https://friendi.ca/resources/requirements/
"
1455,714883836a7da44255853cc49182fb8cfdbc336b,/2019.06/apache/Dockerfile,"# pecl will claim success even if one install fails, so we need to perform each install separately
"
1456,714883836a7da44255853cc49182fb8cfdbc336b,/2019.06/apache/Dockerfile,"# reset apt-mark's ""manual"" list so that ""purge --auto-remove"" will remove all build dependencies
"
1457,714883836a7da44255853cc49182fb8cfdbc336b,/2019.06/apache/Dockerfile,"# set recommended PHP.ini settings
"
1458,de7cdd108f4e0ca6807ad7b6bbda6114a6273ded,/2020.03-dev/fpm/Dockerfile,"# DO NOT EDIT: created by update.sh from Dockerfile-debian.template
"
1459,de7cdd108f4e0ca6807ad7b6bbda6114a6273ded,/2020.03-dev/fpm/Dockerfile,"# entrypoint.sh and cron.sh dependencies
"
1460,de7cdd108f4e0ca6807ad7b6bbda6114a6273ded,/2020.03-dev/fpm/Dockerfile,"# For mail() support
"
1461,de7cdd108f4e0ca6807ad7b6bbda6114a6273ded,/2020.03-dev/fpm/Dockerfile,"# install the PHP extensions we need
# see https://friendi.ca/resources/requirements/
"
1462,de7cdd108f4e0ca6807ad7b6bbda6114a6273ded,/2020.03-dev/fpm/Dockerfile,"# pecl will claim success even if one install fails, so we need to perform each install separately
"
1463,de7cdd108f4e0ca6807ad7b6bbda6114a6273ded,/2020.03-dev/fpm/Dockerfile,"# reset apt-mark's ""manual"" list so that ""purge --auto-remove"" will remove all build dependencies
"
1464,de7cdd108f4e0ca6807ad7b6bbda6114a6273ded,/2020.03-dev/fpm/Dockerfile,"# set recommended PHP.ini settings
"
1465,eb7399e6f2fff7c72c5d66412a31c6dcad51402f,/stable/apache/Dockerfile,"# entrypoint.sh and cron.sh dependencies
"
1466,eb7399e6f2fff7c72c5d66412a31c6dcad51402f,/stable/apache/Dockerfile,"# For mail() support
"
1467,eb7399e6f2fff7c72c5d66412a31c6dcad51402f,/stable/apache/Dockerfile,"# install the PHP extensions we need
# see https://friendi.ca/resources/requirements/
"
1468,eb7399e6f2fff7c72c5d66412a31c6dcad51402f,/stable/apache/Dockerfile,"# reset apt-mark's ""manual"" list so that ""purge --auto-remove"" will remove all build dependencies
"
1469,ab99d2341c798c04629ef284fc7265c9fc465723,/2020.03/apache/Dockerfile,"# DO NOT EDIT: created by update.sh from Dockerfile-debian.template
"
1470,ab99d2341c798c04629ef284fc7265c9fc465723,/2020.03/apache/Dockerfile,"# entrypoint.sh and cron.sh dependencies
"
1471,ab99d2341c798c04629ef284fc7265c9fc465723,/2020.03/apache/Dockerfile,"# For mail() support
"
1472,ab99d2341c798c04629ef284fc7265c9fc465723,/2020.03/apache/Dockerfile,"# For tini installation
"
1473,ab99d2341c798c04629ef284fc7265c9fc465723,/2020.03/apache/Dockerfile,"# Add tini for reaping processes
"
1474,ab99d2341c798c04629ef284fc7265c9fc465723,/2020.03/apache/Dockerfile,"# install the PHP extensions we need
# see https://friendi.ca/resources/requirements/
"
1475,ab99d2341c798c04629ef284fc7265c9fc465723,/2020.03/apache/Dockerfile,"# pecl will claim success even if one install fails, so we need to perform each install separately
"
